escolaridade_grupo,ano,idade_grupo,raca_cor,sexo,sigla_uf,successes,total,treatment_code,ano_code,idade_grupo_code,raca_cor_code,sexo_code,sigla_uf_code
alta,2020,meia-idade,4,1,MT,231,390,2,2,3,3,0,12
alta,2020,meia-idade,4,1,PA,367,617,2,2,3,3,0,13
alta,2020,meia-idade,4,1,PB,56,91,2,2,3,3,0,14
alta,2020,meia-idade,4,1,PE,457,710,2,2,3,3,0,15
alta,2020,meia-idade,4,1,PI,101,145,2,2,3,3,0,16
alta,2020,meia-idade,4,1,PR,299,441,2,2,3,3,0,17
alta,2020,meia-idade,4,1,RJ,593,1086,2,2,3,3,0,18
alta,2020,meia-idade,4,1,RN,102,141,2,2,3,3,0,19
alta,2020,meia-idade,4,1,RO,89,152,2,2,3,3,0,20
alta,2020,meia-idade,4,1,RS,48,78,2,2,3,3,0,22
alta,2020,meia-idade,4,1,SC,67,88,2,2,3,3,0,23
alta,2020,meia-idade,4,1,SE,154,226,2,2,3,3,0,24
alta,2020,meia-idade,4,1,SP,1516,2532,2,2,3,3,0,25
alta,2020,meia-idade,4,1,TO,52,86,2,2,3,3,0,26
alta,2020,meia-idade,4,2,AC,17,22,2,2,3,3,1,0
alta,2020,meia-idade,4,2,AL,52,71,2,2,3,3,1,1
alta,2020,meia-idade,4,2,AM,192,363,2,2,3,3,1,2
alta,2020,meia-idade,4,2,BA,338,552,2,2,3,3,1,4
alta,2020,meia-idade,4,2,CE,214,405,2,2,3,3,1,5
alta,2020,meia-idade,4,2,DF,64,120,2,2,3,3,1,6
alta,2020,meia-idade,4,2,ES,58,102,2,2,3,3,1,7
alta,2020,meia-idade,4,2,GO,137,257,2,2,3,3,1,8
alta,2020,meia-idade,4,2,MA,207,313,2,2,3,3,1,9
alta,2020,meia-idade,4,2,MG,412,690,2,2,3,3,1,10
alta,2020,meia-idade,4,2,MS,79,135,2,2,3,3,1,11
alta,2020,meia-idade,4,2,MT,108,231,2,2,3,3,1,12
alta,2020,meia-idade,4,2,PA,232,386,2,2,3,3,1,13
alta,2020,meia-idade,4,2,PB,55,84,2,2,3,3,1,14
alta,2020,meia-idade,4,2,PE,266,504,2,2,3,3,1,15
alta,2020,meia-idade,4,2,PI,41,79,2,2,3,3,1,16
alta,2020,meia-idade,4,2,PR,138,224,2,2,3,3,1,17
alta,2020,meia-idade,4,2,RJ,479,848,2,2,3,3,1,18
alta,2020,meia-idade,4,2,RN,48,91,2,2,3,3,1,19
alta,2020,meia-idade,4,2,RO,43,75,2,2,3,3,1,20
alta,2020,meia-idade,4,2,SE,72,124,2,2,3,3,1,24
alta,2020,meia-idade,4,2,SP,773,1404,2,2,3,3,1,25
alta,2020,meia-idade,4,2,TO,37,54,2,2,3,3,1,26
alta,2021,adulto,1,1,BA,143,236,2,3,0,0,0,4
alta,2021,adulto,1,1,CE,102,226,2,3,0,0,0,5
alta,2021,adulto,1,1,GO,232,505,2,3,0,0,0,8
alta,2021,adulto,1,1,MA,119,195,2,3,0,0,0,9
alta,2021,adulto,1,1,MG,675,1324,2,3,0,0,0,10
alta,2021,adulto,1,1,MS,111,258,2,3,0,0,0,11
alta,2021,adulto,1,1,PA,69,122,2,3,0,0,0,13
alta,2021,adulto,1,1,PB,25,55,2,3,0,0,0,14
alta,2021,adulto,1,1,PE,199,316,2,3,0,0,0,15
alta,2021,adulto,1,1,PI,24,40,2,3,0,0,0,16
alta,2021,adulto,1,1,PR,1285,2336,2,3,0,0,0,17
alta,2021,adulto,1,1,RJ,419,826,2,3,0,0,0,18
alta,2021,adulto,1,1,RN,35,71,2,3,0,0,0,19
alta,2021,adulto,1,1,RS,635,1146,2,3,0,0,0,22
alta,2021,adulto,1,1,SC,632,1091,2,3,0,0,0,23
alta,2021,adulto,1,1,SP,2344,4946,2,3,0,0,0,25
alta,2021,adulto,1,2,BA,69,148,2,3,0,0,1,4
alta,2021,adulto,1,2,CE,78,169,2,3,0,0,1,5
alta,2021,adulto,1,2,MG,334,752,2,3,0,0,1,10
alta,2021,adulto,1,2,PE,117,228,2,3,0,0,1,15
alta,2021,adulto,1,2,PR,442,1070,2,3,0,0,1,17
alta,2021,adulto,1,2,RJ,327,690,2,3,0,0,1,18
alta,2021,adulto,1,2,RS,312,684,2,3,0,0,1,22
alta,2021,adulto,1,2,SC,264,584,2,3,0,0,1,23
alta,2021,adulto,1,2,SP,1267,3149,2,3,0,0,1,25
alta,2021,adulto,2,1,BA,230,335,2,3,0,1,0,4
alta,2021,adulto,2,1,GO,61,120,2,3,0,1,0,8
alta,2021,adulto,2,1,MA,82,112,2,3,0,1,0,9
alta,2021,adulto,2,1,MG,211,362,2,3,0,1,0,10
alta,2021,adulto,2,1,PA,42,59,2,3,0,1,0,13
alta,2021,adulto,2,1,PE,50,72,2,3,0,1,0,15
alta,2021,adulto,2,1,RJ,255,393,2,3,0,1,0,18
alta,2021,adulto,2,1,SP,382,726,2,3,0,1,0,25
alta,2021,adulto,2,2,BA,103,175,2,3,0,1,1,4
alta,2021,adulto,2,2,MG,131,255,2,3,0,1,1,10
alta,2021,adulto,2,2,SP,218,435,2,3,0,1,1,25
alta,2021,adulto,4,1,AL,268,317,2,3,0,3,0,1
alta,2021,adulto,4,1,AM,759,1041,2,3,0,3,0,2
alta,2021,adulto,4,1,BA,953,1279,2,3,0,3,0,4
alta,2021,adulto,4,1,CE,706,1034,2,3,0,3,0,5
alta,2021,adulto,4,1,ES,126,193,2,3,0,3,0,7
alta,2021,adulto,4,1,GO,609,960,2,3,0,3,0,8
alta,2021,adulto,4,1,MA,735,969,2,3,0,3,0,9
alta,2021,adulto,4,1,MG,845,1387,2,3,0,3,0,10
alta,2021,adulto,4,1,MS,208,365,2,3,0,3,0,11
alta,2021,adulto,4,1,MT,360,579,2,3,0,3,0,12
alta,2021,adulto,4,1,PA,581,783,2,3,0,3,0,13
alta,2021,adulto,4,1,PB,60,105,2,3,0,3,0,14
alta,2021,adulto,4,1,PE,579,818,2,3,0,3,0,15
alta,2021,adulto,4,1,PI,184,273,2,3,0,3,0,16
alta,2021,adulto,4,1,PR,532,833,2,3,0,3,0,17
alta,2021,adulto,4,1,RJ,624,983,2,3,0,3,0,18
alta,2021,adulto,4,1,RN,99,163,2,3,0,3,0,19
alta,2021,adulto,4,1,SE,187,290,2,3,0,3,0,24
alta,2021,adulto,4,1,SP,1614,2934,2,3,0,3,0,25
alta,2021,adulto,4,1,TO,156,218,2,3,0,3,0,26
alta,2021,adulto,4,2,AL,63,114,2,3,0,3,1,1
alta,2021,adulto,4,2,AM,237,428,2,3,0,3,1,2
alta,2021,adulto,4,2,BA,356,628,2,3,0,3,1,4
alta,2021,adulto,4,2,CE,282,473,2,3,0,3,1,5
alta,2021,adulto,4,2,GO,246,492,2,3,0,3,1,8
alta,2021,adulto,4,2,MA,256,397,2,3,0,3,1,9
alta,2021,adulto,4,2,MG,378,778,2,3,0,3,1,10
alta,2021,adulto,4,2,MT,147,286,2,3,0,3,1,12
alta,2021,adulto,4,2,PA,311,484,2,3,0,3,1,13
alta,2021,adulto,4,2,PE,249,434,2,3,0,3,1,15
alta,2021,adulto,4,2,PI,67,122,2,3,0,3,1,16
alta,2021,adulto,4,2,PR,150,340,2,3,0,3,1,17
alta,2021,adulto,4,2,RJ,366,675,2,3,0,3,1,18
alta,2021,adulto,4,2,SP,743,1577,2,3,0,3,1,25
alta,2021,idoso,1,1,AL,57,92,2,3,1,0,0,1
alta,2021,idoso,1,1,AM,101,260,2,3,1,0,0,2
alta,2021,idoso,1,1,BA,251,542,2,3,1,0,0,4
alta,2021,idoso,1,1,CE,197,487,2,3,1,0,0,5
alta,2021,idoso,1,1,DF,137,333,2,3,1,0,0,6
alta,2021,idoso,1,1,ES,159,345,2,3,1,0,0,7
alta,2021,idoso,1,1,GO,393,895,2,3,1,0,0,8
alta,2021,idoso,1,1,MA,127,256,2,3,1,0,0,9
alta,2021,idoso,1,1,MG,1390,3103,2,3,1,0,0,10
alta,2021,idoso,1,1,MS,245,550,2,3,1,0,0,11
alta,2021,idoso,1,1,MT,166,416,2,3,1,0,0,12
alta,2021,idoso,1,1,PA,132,301,2,3,1,0,0,13
alta,2021,idoso,1,1,PB,29,81,2,3,1,0,0,14
alta,2021,idoso,1,1,PE,409,768,2,3,1,0,0,15
alta,2021,idoso,1,1,PI,38,87,2,3,1,0,0,16
alta,2021,idoso,1,1,PR,1453,3336,2,3,1,0,0,17
alta,2021,idoso,1,1,RJ,1745,3518,2,3,1,0,0,18
alta,2021,idoso,1,1,RN,80,177,2,3,1,0,0,19
alta,2021,idoso,1,1,RO,63,135,2,3,1,0,0,20
alta,2021,idoso,1,1,RS,1649,3235,2,3,1,0,0,22
alta,2021,idoso,1,1,SC,1131,2295,2,3,1,0,0,23
alta,2021,idoso,1,1,SE,75,168,2,3,1,0,0,24
alta,2021,idoso,1,1,SP,5846,12482,2,3,1,0,0,25
alta,2021,idoso,1,1,TO,38,76,2,3,1,0,0,26
alta,2021,idoso,1,2,AL,42,63,2,3,1,0,1,1
alta,2021,idoso,1,2,AM,71,212,2,3,1,0,1,2
alta,2021,idoso,1,2,BA,208,430,2,3,1,0,1,4
alta,2021,idoso,1,2,CE,176,442,2,3,1,0,1,5
alta,2021,idoso,1,2,DF,122,298,2,3,1,0,1,6
alta,2021,idoso,1,2,ES,110,224,2,3,1,0,1,7
alta,2021,idoso,1,2,GO,288,661,2,3,1,0,1,8
alta,2021,idoso,1,2,MA,112,223,2,3,1,0,1,9
alta,2021,idoso,1,2,MG,834,2013,2,3,1,0,1,10
alta,2021,idoso,1,2,MS,161,381,2,3,1,0,1,11
alta,2021,idoso,1,2,MT,100,263,2,3,1,0,1,12
alta,2021,idoso,1,2,PA,115,279,2,3,1,0,1,13
alta,2021,idoso,1,2,PB,54,92,2,3,1,0,1,14
alta,2021,idoso,1,2,PE,379,699,2,3,1,0,1,15
alta,2021,idoso,1,2,PI,44,86,2,3,1,0,1,16
alta,2021,idoso,1,2,PR,895,2131,2,3,1,0,1,17
alta,2021,idoso,1,2,RJ,1451,2938,2,3,1,0,1,18
alta,2021,idoso,1,2,RN,87,183,2,3,1,0,1,19
alta,2021,idoso,1,2,RO,37,79,2,3,1,0,1,20
alta,2021,idoso,1,2,RS,1165,2334,2,3,1,0,1,22
alta,2021,idoso,1,2,SC,604,1259,2,3,1,0,1,23
alta,2021,idoso,1,2,SE,37,113,2,3,1,0,1,24
alta,2021,idoso,1,2,SP,3655,8069,2,3,1,0,1,25
alta,2021,idoso,1,2,TO,24,68,2,3,1,0,1,26
alta,2021,idoso,2,1,AM,22,42,2,3,1,1,0,2
alta,2021,idoso,2,1,BA,211,397,2,3,1,1,0,4
alta,2021,idoso,2,1,CE,27,49,2,3,1,1,0,5
alta,2021,idoso,2,1,DF,22,52,2,3,1,1,0,6
alta,2021,idoso,2,1,ES,27,64,2,3,1,1,0,7
alta,2021,idoso,2,1,GO,48,107,2,3,1,1,0,8
alta,2021,idoso,2,1,MA,52,98,2,3,1,1,0,9
alta,2021,idoso,2,1,MG,194,453,2,3,1,1,0,10
alta,2021,idoso,2,1,MS,18,41,2,3,1,1,0,11
alta,2021,idoso,2,1,MT,34,68,2,3,1,1,0,12
alta,2021,idoso,2,1,PA,32,59,2,3,1,1,0,13
alta,2021,idoso,2,1,PE,73,124,2,3,1,1,0,15
alta,2021,idoso,2,1,PI,14,28,2,3,1,1,0,16
alta,2021,idoso,2,1,PR,78,167,2,3,1,1,0,17
alta,2021,idoso,2,1,RJ,460,841,2,3,1,1,0,18
alta,2021,idoso,2,1,RO,9,23,2,3,1,1,0,20
alta,2021,idoso,2,1,RS,120,211,2,3,1,1,0,22
alta,2021,idoso,2,1,SE,22,45,2,3,1,1,0,24
alta,2021,idoso,2,1,SP,580,1221,2,3,1,1,0,25
alta,2021,idoso,2,1,TO,4,20,2,3,1,1,0,26
alta,2021,idoso,2,2,BA,130,241,2,3,1,1,1,4
alta,2021,idoso,2,2,CE,11,20,2,3,1,1,1,5
alta,2021,idoso,2,2,DF,17,32,2,3,1,1,1,6
alta,2021,idoso,2,2,ES,24,51,2,3,1,1,1,7
alta,2021,idoso,2,2,GO,31,61,2,3,1,1,1,8
alta,2021,idoso,2,2,MA,42,66,2,3,1,1,1,9
alta,2021,idoso,2,2,MG,128,258,2,3,1,1,1,10
alta,2021,idoso,2,2,MS,14,34,2,3,1,1,1,11
alta,2021,idoso,2,2,MT,19,46,2,3,1,1,1,12
alta,2021,idoso,2,2,PA,20,38,2,3,1,1,1,13
alta,2021,idoso,2,2,PE,34,72,2,3,1,1,1,15
alta,2021,idoso,2,2,PR,32,75,2,3,1,1,1,17
alta,2021,idoso,2,2,RJ,385,714,2,3,1,1,1,18
alta,2021,idoso,2,2,RS,88,181,2,3,1,1,1,22
alta,2021,idoso,2,2,SE,13,24,2,3,1,1,1,24
alta,2021,idoso,2,2,SP,365,790,2,3,1,1,1,25
alta,2021,idoso,4,1,AC,14,28,2,3,1,3,0,0
alta,2021,idoso,4,1,AL,106,189,2,3,1,3,0,1
alta,2021,idoso,4,1,AM,368,896,2,3,1,3,0,2
alta,2021,idoso,4,1,AP,16,39,2,3,1,3,0,3
alta,2021,idoso,4,1,BA,637,1190,2,3,1,3,0,4
alta,2021,idoso,4,1,CE,414,969,2,3,1,3,0,5
alta,2021,idoso,4,1,DF,112,262,2,3,1,3,0,6
alta,2021,idoso,4,1,ES,130,268,2,3,1,3,0,7
alta,2021,idoso,4,1,GO,418,847,2,3,1,3,0,8
alta,2021,idoso,4,1,MA,338,598,2,3,1,3,0,9
alta,2021,idoso,4,1,MG,758,1614,2,3,1,3,0,10
alta,2021,idoso,4,1,MS,221,465,2,3,1,3,0,11
alta,2021,idoso,4,1,MT,162,417,2,3,1,3,0,12
alta,2021,idoso,4,1,PA,376,813,2,3,1,3,0,13
alta,2021,idoso,4,1,PB,60,128,2,3,1,3,0,14
alta,2021,idoso,4,1,PE,509,937,2,3,1,3,0,15
alta,2021,idoso,4,1,PI,101,176,2,3,1,3,0,16
alta,2021,idoso,4,1,PR,242,562,2,3,1,3,0,17
alta,2021,idoso,4,1,RJ,956,1795,2,3,1,3,0,18
alta,2021,idoso,4,1,RN,105,182,2,3,1,3,0,19
alta,2021,idoso,4,1,RO,86,179,2,3,1,3,0,20
alta,2021,idoso,4,1,RR,41,92,2,3,1,3,0,21
alta,2021,idoso,4,1,RS,102,202,2,3,1,3,0,22
alta,2021,idoso,4,1,SC,54,90,2,3,1,3,0,23
alta,2021,idoso,4,1,SE,150,303,2,3,1,3,0,24
alta,2021,idoso,4,1,SP,1640,3200,2,3,1,3,0,25
alta,2021,idoso,4,1,TO,47,114,2,3,1,3,0,26
alta,2021,idoso,4,2,AC,6,22,2,3,1,3,1,0
alta,2021,idoso,4,2,AL,40,93,2,3,1,3,1,1
alta,2021,idoso,4,2,AM,195,573,2,3,1,3,1,2
alta,2021,idoso,4,2,AP,13,43,2,3,1,3,1,3
alta,2021,idoso,4,2,BA,424,829,2,3,1,3,1,4
alta,2021,idoso,4,2,CE,288,706,2,3,1,3,1,5
alta,2021,idoso,4,2,DF,75,201,2,3,1,3,1,6
alta,2021,idoso,4,2,ES,71,148,2,3,1,3,1,7
alta,2021,idoso,4,2,GO,201,453,2,3,1,3,1,8
alta,2021,idoso,4,2,MA,207,406,2,3,1,3,1,9
alta,2021,idoso,4,2,MG,399,950,2,3,1,3,1,10
alta,2021,idoso,4,2,MS,107,282,2,3,1,3,1,11
alta,2021,idoso,4,2,MT,115,285,2,3,1,3,1,12
alta,2021,idoso,4,2,PA,279,577,2,3,1,3,1,13
alta,2021,idoso,4,2,PB,60,116,2,3,1,3,1,14
alta,2021,idoso,4,2,PE,368,679,2,3,1,3,1,15
alta,2021,idoso,4,2,PI,65,151,2,3,1,3,1,16
alta,2021,idoso,4,2,PR,121,281,2,3,1,3,1,17
alta,2021,idoso,4,2,RJ,733,1425,2,3,1,3,1,18
alta,2021,idoso,4,2,RN,80,140,2,3,1,3,1,19
alta,2021,idoso,4,2,RO,66,136,2,3,1,3,1,20
alta,2021,idoso,4,2,RR,27,73,2,3,1,3,1,21
alta,2021,idoso,4,2,RS,61,118,2,3,1,3,1,22
alta,2021,idoso,4,2,SC,31,60,2,3,1,3,1,23
alta,2021,idoso,4,2,SE,69,168,2,3,1,3,1,24
alta,2021,idoso,4,2,SP,890,1892,2,3,1,3,1,25
alta,2021,idoso,4,2,TO,26,61,2,3,1,3,1,26
alta,2021,jovem,1,1,MG,233,292,2,3,2,0,0,10
alta,2021,jovem,1,1,PR,538,622,2,3,2,0,0,17
alta,2021,jovem,1,1,RJ,158,194,2,3,2,0,0,18
alta,2021,jovem,1,1,RS,195,230,2,3,2,0,0,22
alta,2021,jovem,1,1,SP,686,862,2,3,2,0,0,25
alta,2021,jovem,1,2,MG,87,128,2,3,2,0,1,10
alta,2021,jovem,1,2,PR,142,214,2,3,2,0,1,17
alta,2021,jovem,1,2,RS,62,103,2,3,2,0,1,22
alta,2021,jovem,1,2,SP,246,429,2,3,2,0,1,25
alta,2021,jovem,4,1,AM,494,520,2,3,2,3,0,2
alta,2021,jovem,4,1,BA,538,569,2,3,2,3,0,4
alta,2021,jovem,4,1,CE,302,350,2,3,2,3,0,5
alta,2021,jovem,4,1,MA,419,450,2,3,2,3,0,9
alta,2021,jovem,4,1,MG,357,416,2,3,2,3,0,10
alta,2021,jovem,4,1,PA,309,333,2,3,2,3,0,13
alta,2021,jovem,4,1,PE,328,349,2,3,2,3,0,15
alta,2021,jovem,4,1,RJ,314,351,2,3,2,3,0,18
alta,2021,jovem,4,1,SP,558,657,2,3,2,3,0,25
alta,2021,jovem,4,2,BA,90,129,2,3,2,3,1,4
alta,2021,jovem,4,2,SP,150,241,2,3,2,3,1,25
alta,2021,meia-idade,1,1,AL,26,48,2,3,3,0,0,1
alta,2021,meia-idade,1,1,BA,132,321,2,3,3,0,0,4
alta,2021,meia-idade,1,1,CE,125,308,2,3,3,0,0,5
alta,2021,meia-idade,1,1,DF,96,222,2,3,3,0,0,6
alta,2021,meia-idade,1,1,ES,109,211,2,3,3,0,0,7
alta,2021,meia-idade,1,1,GO,278,743,2,3,3,0,0,8
alta,2021,meia-idade,1,1,MA,99,217,2,3,3,0,0,9
alta,2021,meia-idade,1,1,MG,875,2209,2,3,3,0,0,10
alta,2021,meia-idade,1,1,MS,171,481,2,3,3,0,0,11
alta,2021,meia-idade,1,1,MT,150,372,2,3,3,0,0,12
alta,2021,meia-idade,1,1,PA,72,173,2,3,3,0,0,13
alta,2021,meia-idade,1,1,PB,27,57,2,3,3,0,0,14
alta,2021,meia-idade,1,1,PE,205,482,2,3,3,0,0,15
alta,2021,meia-idade,1,1,PI,29,57,2,3,3,0,0,16
alta,2021,meia-idade,1,1,PR,1140,3229,2,3,3,0,0,17
alta,2021,meia-idade,1,1,RJ,718,1645,2,3,3,0,0,18
alta,2021,meia-idade,1,1,RN,58,121,2,3,3,0,0,19
alta,2021,meia-idade,1,1,RS,887,1966,2,3,3,0,0,22
alta,2021,meia-idade,1,1,SC,819,1832,2,3,3,0,0,23
alta,2021,meia-idade,1,1,SE,45,101,2,3,3,0,0,24
alta,2021,meia-idade,1,1,SP,3712,9510,2,3,3,0,0,25
alta,2021,meia-idade,1,2,AL,26,48,2,3,3,0,1,1
alta,2021,meia-idade,1,2,BA,110,250,2,3,3,0,1,4
alta,2021,meia-idade,1,2,CE,101,266,2,3,3,0,1,5
alta,2021,meia-idade,1,2,ES,65,131,2,3,3,0,1,7
alta,2021,meia-idade,1,2,GO,187,528,2,3,3,0,1,8
alta,2021,meia-idade,1,2,MA,72,151,2,3,3,0,1,9
alta,2021,meia-idade,1,2,MG,527,1410,2,3,3,0,1,10
alta,2021,meia-idade,1,2,MS,100,300,2,3,3,0,1,11
alta,2021,meia-idade,1,2,MT,58,200,2,3,3,0,1,12
alta,2021,meia-idade,1,2,PA,72,156,2,3,3,0,1,13
alta,2021,meia-idade,1,2,PB,25,53,2,3,3,0,1,14
alta,2021,meia-idade,1,2,PE,181,415,2,3,3,0,1,15
alta,2021,meia-idade,1,2,PI,20,53,2,3,3,0,1,16
alta,2021,meia-idade,1,2,PR,615,1854,2,3,3,0,1,17
alta,2021,meia-idade,1,2,RJ,644,1506,2,3,3,0,1,18
alta,2021,meia-idade,1,2,RN,40,105,2,3,3,0,1,19
alta,2021,meia-idade,1,2,RS,488,1307,2,3,3,0,1,22
alta,2021,meia-idade,1,2,SC,476,1055,2,3,3,0,1,23
alta,2021,meia-idade,1,2,SE,21,76,2,3,3,0,1,24
alta,2021,meia-idade,1,2,SP,2217,5945,2,3,3,0,1,25
alta,2021,meia-idade,2,1,BA,152,321,2,3,3,1,0,4
alta,2021,meia-idade,2,1,CE,25,52,2,3,3,1,0,5
alta,2021,meia-idade,2,1,ES,35,71,2,3,3,1,0,7
alta,2021,meia-idade,2,1,GO,62,149,2,3,3,1,0,8
alta,2021,meia-idade,2,1,MA,49,86,2,3,3,1,0,9
alta,2021,meia-idade,2,1,MG,169,431,2,3,3,1,0,10
alta,2021,meia-idade,2,1,MT,38,78,2,3,3,1,0,12
alta,2021,meia-idade,2,1,PA,21,45,2,3,3,1,0,13
alta,2021,meia-idade,2,1,PE,61,108,2,3,3,1,0,15
alta,2021,meia-idade,2,1,PR,69,186,2,3,3,1,0,17
alta,2021,meia-idade,2,1,RJ,324,614,2,3,3,1,0,18
alta,2021,meia-idade,2,1,RS,89,146,2,3,3,1,0,22
alta,2021,meia-idade,2,1,SE,27,46,2,3,3,1,0,24
alta,2021,meia-idade,2,1,SP,543,1189,2,3,3,1,0,25
alta,2021,meia-idade,2,2,BA,119,235,2,3,3,1,1,4
alta,2021,meia-idade,2,2,GO,37,81,2,3,3,1,1,8
alta,2021,meia-idade,2,2,MA,30,44,2,3,3,1,1,9
alta,2021,meia-idade,2,2,MG,122,284,2,3,3,1,1,10
alta,2021,meia-idade,2,2,MT,21,47,2,3,3,1,1,12
alta,2021,meia-idade,2,2,PA,16,25,2,3,3,1,1,13
alta,2021,meia-idade,2,2,PE,45,81,2,3,3,1,1,15
alta,2021,meia-idade,2,2,PR,38,90,2,3,3,1,1,17
alta,2021,meia-idade,2,2,RJ,282,519,2,3,3,1,1,18
alta,2021,meia-idade,2,2,RS,64,108,2,3,3,1,1,22
alta,2021,meia-idade,2,2,SP,315,685,2,3,3,1,1,25
alta,2021,meia-idade,4,1,AC,19,33,2,3,3,3,0,0
alta,2021,meia-idade,4,1,AL,123,228,2,3,3,3,0,1
alta,2021,meia-idade,4,1,AM,332,811,2,3,3,3,0,2
alta,2021,meia-idade,4,1,AP,41,79,2,3,3,3,0,3
alta,2021,meia-idade,4,1,BA,565,1061,2,3,3,3,0,4
alta,2021,meia-idade,4,1,CE,452,930,2,3,3,3,0,5
alta,2021,meia-idade,4,1,DF,133,308,2,3,3,3,0,6
alta,2021,meia-idade,4,1,ES,156,287,2,3,3,3,0,7
alta,2021,meia-idade,4,1,GO,420,945,2,3,3,3,0,8
alta,2021,meia-idade,4,1,MA,360,616,2,3,3,3,0,9
alta,2021,meia-idade,4,1,MG,700,1573,2,3,3,3,0,10
alta,2021,meia-idade,4,1,MS,213,504,2,3,3,3,0,11
alta,2021,meia-idade,4,1,MT,215,518,2,3,3,3,0,12
alta,2021,meia-idade,4,1,PA,364,740,2,3,3,3,0,13
alta,2021,meia-idade,4,1,PB,66,124,2,3,3,3,0,14
alta,2021,meia-idade,4,1,PE,445,852,2,3,3,3,0,15
alta,2021,meia-idade,4,1,PI,99,198,2,3,3,3,0,16
alta,2021,meia-idade,4,1,PR,331,827,2,3,3,3,0,17
alta,2021,meia-idade,4,1,RJ,584,1200,2,3,3,3,0,18
alta,2021,meia-idade,4,1,RN,104,195,2,3,3,3,0,19
alta,2021,meia-idade,4,1,RO,91,205,2,3,3,3,0,20
alta,2021,meia-idade,4,1,RS,81,147,2,3,3,3,0,22
alta,2021,meia-idade,4,1,SC,58,114,2,3,3,3,0,23
alta,2021,meia-idade,4,1,SE,155,302,2,3,3,3,0,24
alta,2021,meia-idade,4,1,SP,1608,3495,2,3,3,3,0,25
alta,2021,meia-idade,4,1,TO,56,137,2,3,3,3,0,26
alta,2021,meia-idade,4,2,AC,12,33,2,3,3,3,1,0
alta,2021,meia-idade,4,2,AL,62,123,2,3,3,3,1,1
alta,2021,meia-idade,4,2,AM,220,605,2,3,3,3,1,2
alta,2021,meia-idade,4,2,AP,25,46,2,3,3,3,1,3
alta,2021,meia-idade,4,2,BA,381,737,2,3,3,3,1,4
alta,2021,meia-idade,4,2,CE,244,570,2,3,3,3,1,5
alta,2021,meia-idade,4,2,DF,72,168,2,3,3,3,1,6
alta,2021,meia-idade,4,2,ES,88,176,2,3,3,3,1,7
alta,2021,meia-idade,4,2,GO,224,570,2,3,3,3,1,8
alta,2021,meia-idade,4,2,MA,187,368,2,3,3,3,1,9
alta,2021,meia-idade,4,2,MG,428,982,2,3,3,3,1,10
alta,2021,meia-idade,4,2,MS,96,304,2,3,3,3,1,11
alta,2021,meia-idade,4,2,MT,115,343,2,3,3,3,1,12
alta,2021,meia-idade,4,2,PA,257,508,2,3,3,3,1,13
alta,2021,meia-idade,4,2,PB,59,125,2,3,3,3,1,14
alta,2021,meia-idade,4,2,PE,308,625,2,3,3,3,1,15
alta,2021,meia-idade,4,2,PI,47,106,2,3,3,3,1,16
alta,2021,meia-idade,4,2,PR,131,400,2,3,3,3,1,17
alta,2021,meia-idade,4,2,RJ,495,1013,2,3,3,3,1,18
alta,2021,meia-idade,4,2,RN,62,123,2,3,3,3,1,19
alta,2021,meia-idade,4,2,RO,69,130,2,3,3,3,1,20
alta,2021,meia-idade,4,2,RS,49,100,2,3,3,3,1,22
alta,2021,meia-idade,4,2,SC,26,54,2,3,3,3,1,23
alta,2021,meia-idade,4,2,SE,77,184,2,3,3,3,1,24
alta,2021,meia-idade,4,2,SP,926,2174,2,3,3,3,1,25
alta,2021,meia-idade,4,2,TO,56,108,2,3,3,3,1,26
alta,2022,adulto,1,1,BA,103,130,2,4,0,0,0,4
alta,2022,adulto,1,1,CE,139,182,2,4,0,0,0,5
alta,2022,adulto,1,1,GO,233,280,2,4,0,0,0,8
alta,2022,adulto,1,1,MA,105,130,2,4,0,0,0,9
alta,2022,adulto,1,1,MG,597,754,2,4,0,0,0,10
alta,2022,adulto,1,1,MS,143,177,2,4,0,0,0,11
alta,2022,adulto,1,1,PE,207,257,2,4,0,0,0,15
alta,2022,adulto,1,1,PR,1224,1429,2,4,0,0,0,17
alta,2022,adulto,1,1,RJ,424,529,2,4,0,0,0,18
alta,2022,adulto,1,1,RS,631,762,2,4,0,0,0,22
alta,2022,adulto,1,1,SC,577,681,2,4,0,0,0,23
alta,2022,adulto,1,1,SP,2421,3132,2,4,0,0,0,25
alta,2022,adulto,1,2,BA,85,114,2,4,0,0,1,4
alta,2022,adulto,1,2,CE,79,116,2,4,0,0,1,5
alta,2022,adulto,1,2,MG,316,448,2,4,0,0,1,10
alta,2022,adulto,1,2,PE,87,116,2,4,0,0,1,15
alta,2022,adulto,1,2,PR,417,587,2,4,0,0,1,17
alta,2022,adulto,1,2,RJ,311,428,2,4,0,0,1,18
alta,2022,adulto,1,2,RS,307,422,2,4,0,0,1,22
alta,2022,adulto,1,2,SC,295,388,2,4,0,0,1,23
alta,2022,adulto,1,2,SP,1227,1800,2,4,0,0,1,25
alta,2022,adulto,2,1,BA,190,230,2,4,0,1,0,4
alta,2022,adulto,2,1,MA,73,91,2,4,0,1,0,9
alta,2022,adulto,2,1,MG,252,294,2,4,0,1,0,10
alta,2022,adulto,2,1,PE,46,58,2,4,0,1,0,15
alta,2022,adulto,2,1,RJ,233,279,2,4,0,1,0,18
