ano,idade_grupo,raca_cor,sexo,sigla_uf,baixa,media,contrast,level_a,level_b,pair_stratum_n,has_pair_common_support,min_pair_cell_n,alta
2021,adulto,5,2,RS,,2.0,alta_vs_media,media,alta,2,False,0,0.0
2021,adulto,5,2,SC,,4.0,alta_vs_media,media,alta,7,False,3,3.0
2021,adulto,5,2,SP,,4.0,alta_vs_media,media,alta,5,False,1,1.0
2021,adulto,5,2,TO,,1.0,alta_vs_media,media,alta,4,False,1,3.0
2021,idoso,1,0,PE,,1.0,alta_vs_media,media,alta,1,False,0,0.0
2021,idoso,1,0,SP,,2.0,alta_vs_media,media,alta,2,False,0,0.0
2021,idoso,1,1,AC,,40.0,alta_vs_media,media,alta,54,False,14,14.0
2021,idoso,1,1,AL,,186.0,alta_vs_media,media,alta,278,True,92,92.0
2021,idoso,1,1,AM,,382.0,alta_vs_media,media,alta,642,True,260,260.0
2021,idoso,1,1,AP,,41.0,alta_vs_media,media,alta,79,True,38,38.0
2021,idoso,1,1,BA,,1169.0,alta_vs_media,media,alta,1711,True,542,542.0
2021,idoso,1,1,CE,,1084.0,alta_vs_media,media,alta,1571,True,487,487.0
2021,idoso,1,1,DF,,725.0,alta_vs_media,media,alta,1058,True,333,333.0
2021,idoso,1,1,ES,,772.0,alta_vs_media,media,alta,1117,True,345,345.0
2021,idoso,1,1,GO,,2180.0,alta_vs_media,media,alta,3075,True,895,895.0
2021,idoso,1,1,MA,,585.0,alta_vs_media,media,alta,841,True,256,256.0
2021,idoso,1,1,MG,,7700.0,alta_vs_media,media,alta,10803,True,3103,3103.0
2021,idoso,1,1,MS,,1081.0,alta_vs_media,media,alta,1631,True,550,550.0
2021,idoso,1,1,MT,,935.0,alta_vs_media,media,alta,1351,True,416,416.0
2021,idoso,1,1,PA,,720.0,alta_vs_media,media,alta,1021,True,301,301.0
2021,idoso,1,1,PB,,456.0,alta_vs_media,media,alta,537,True,81,81.0
2021,idoso,1,1,PE,,1777.0,alta_vs_media,media,alta,2545,True,768,768.0
2021,idoso,1,1,PI,,286.0,alta_vs_media,media,alta,373,True,87,87.0
2021,idoso,1,1,PR,,8218.0,alta_vs_media,media,alta,11554,True,3336,3336.0
2021,idoso,1,1,RJ,,7076.0,alta_vs_media,media,alta,10594,True,3518,3518.0
2021,idoso,1,1,RN,,464.0,alta_vs_media,media,alta,641,True,177,177.0
2021,idoso,1,1,RO,,399.0,alta_vs_media,media,alta,534,True,135,135.0
2021,idoso,1,1,RR,,58.0,alta_vs_media,media,alta,100,True,42,42.0
2021,idoso,1,1,RS,,7776.0,alta_vs_media,media,alta,11011,True,3235,3235.0
2021,idoso,1,1,SC,,5862.0,alta_vs_media,media,alta,8157,True,2295,2295.0
2021,idoso,1,1,SE,,270.0,alta_vs_media,media,alta,438,True,168,168.0
2021,idoso,1,1,SP,,26322.0,alta_vs_media,media,alta,38804,True,12482,12482.0
2021,idoso,1,1,TO,,211.0,alta_vs_media,media,alta,287,True,76,76.0
2021,idoso,1,2,AC,,42.0,alta_vs_media,media,alta,52,False,10,10.0
2021,idoso,1,2,AL,,181.0,alta_vs_media,media,alta,244,True,63,63.0
2021,idoso,1,2,AM,,300.0,alta_vs_media,media,alta,512,True,212,212.0
2021,idoso,1,2,AP,,36.0,alta_vs_media,media,alta,62,True,26,26.0
2021,idoso,1,2,BA,,945.0,alta_vs_media,media,alta,1375,True,430,430.0
2021,idoso,1,2,CE,,1104.0,alta_vs_media,media,alta,1546,True,442,442.0
2021,idoso,1,2,DF,,653.0,alta_vs_media,media,alta,951,True,298,298.0
2021,idoso,1,2,ES,,527.0,alta_vs_media,media,alta,751,True,224,224.0
2021,idoso,1,2,GO,,1677.0,alta_vs_media,media,alta,2338,True,661,661.0
2021,idoso,1,2,MA,,453.0,alta_vs_media,media,alta,676,True,223,223.0
2021,idoso,1,2,MG,,6029.0,alta_vs_media,media,alta,8042,True,2013,2013.0
2021,idoso,1,2,MS,,813.0,alta_vs_media,media,alta,1194,True,381,381.0
2021,idoso,1,2,MT,,598.0,alta_vs_media,media,alta,861,True,263,263.0
2021,idoso,1,2,PA,,601.0,alta_vs_media,media,alta,880,True,279,279.0
2021,idoso,1,2,PB,,415.0,alta_vs_media,media,alta,507,True,92,92.0
2021,idoso,1,2,PE,,1692.0,alta_vs_media,media,alta,2391,True,699,699.0
2021,idoso,1,2,PI,,224.0,alta_vs_media,media,alta,310,True,86,86.0
2021,idoso,1,2,PR,,5972.0,alta_vs_media,media,alta,8103,True,2131,2131.0
2021,idoso,1,2,RJ,,6627.0,alta_vs_media,media,alta,9565,True,2938,2938.0
2021,idoso,1,2,RN,,502.0,alta_vs_media,media,alta,685,True,183,183.0
2021,idoso,1,2,RO,,241.0,alta_vs_media,media,alta,320,True,79,79.0
2021,idoso,1,2,RR,,42.0,alta_vs_media,media,alta,71,True,29,29.0
2021,idoso,1,2,RS,,5506.0,alta_vs_media,media,alta,7840,True,2334,2334.0
2021,idoso,1,2,SC,,4124.0,alta_vs_media,media,alta,5383,True,1259,1259.0
2021,idoso,1,2,SE,,258.0,alta_vs_media,media,alta,371,True,113,113.0
2021,idoso,1,2,SP,,20212.0,alta_vs_media,media,alta,28281,True,8069,8069.0
2021,idoso,1,2,TO,,144.0,alta_vs_media,media,alta,212,True,68,68.0
2021,idoso,2,0,PR,,1.0,alta_vs_media,media,alta,1,False,0,0.0
2021,idoso,2,1,AC,,7.0,alta_vs_media,media,alta,9,False,2,2.0
2021,idoso,2,1,AL,,32.0,alta_vs_media,media,alta,43,False,11,11.0
2021,idoso,2,1,AM,,50.0,alta_vs_media,media,alta,92,True,42,42.0
2021,idoso,2,1,AP,,26.0,alta_vs_media,media,alta,33,False,7,7.0
2021,idoso,2,1,BA,,1070.0,alta_vs_media,media,alta,1467,True,397,397.0
2021,idoso,2,1,CE,,167.0,alta_vs_media,media,alta,216,True,49,49.0
2021,idoso,2,1,DF,,120.0,alta_vs_media,media,alta,172,True,52,52.0
2021,idoso,2,1,ES,,198.0,alta_vs_media,media,alta,262,True,64,64.0
2021,idoso,2,1,GO,,361.0,alta_vs_media,media,alta,468,True,107,107.0
2021,idoso,2,1,MA,,310.0,alta_vs_media,media,alta,408,True,98,98.0
2021,idoso,2,1,MG,,1802.0,alta_vs_media,media,alta,2255,True,453,453.0
2021,idoso,2,1,MS,,122.0,alta_vs_media,media,alta,163,True,41,41.0
2021,idoso,2,1,MT,,198.0,alta_vs_media,media,alta,266,True,68,68.0
2021,idoso,2,1,PA,,280.0,alta_vs_media,media,alta,339,True,59,59.0
2021,idoso,2,1,PB,,37.0,alta_vs_media,media,alta,46,False,9,9.0
2021,idoso,2,1,PE,,475.0,alta_vs_media,media,alta,599,True,124,124.0
2021,idoso,2,1,PI,,137.0,alta_vs_media,media,alta,165,True,28,28.0
2021,idoso,2,1,PR,,483.0,alta_vs_media,media,alta,650,True,167,167.0
2021,idoso,2,1,RJ,,2284.0,alta_vs_media,media,alta,3125,True,841,841.0
2021,idoso,2,1,RN,,58.0,alta_vs_media,media,alta,72,False,14,14.0
2021,idoso,2,1,RO,,59.0,alta_vs_media,media,alta,82,True,23,23.0
2021,idoso,2,1,RR,,13.0,alta_vs_media,media,alta,15,False,2,2.0
2021,idoso,2,1,RS,,524.0,alta_vs_media,media,alta,735,True,211,211.0
2021,idoso,2,1,SC,,162.0,alta_vs_media,media,alta,229,True,67,67.0
2021,idoso,2,1,SE,,111.0,alta_vs_media,media,alta,156,True,45,45.0
2021,idoso,2,1,SP,,3104.0,alta_vs_media,media,alta,4325,True,1221,1221.0
2021,idoso,2,1,TO,,92.0,alta_vs_media,media,alta,112,True,20,20.0
2021,idoso,2,2,AC,,5.0,alta_vs_media,media,alta,5,False,0,0.0
2021,idoso,2,2,AL,,31.0,alta_vs_media,media,alta,34,False,3,3.0
2021,idoso,2,2,AM,,31.0,alta_vs_media,media,alta,50,False,19,19.0
2021,idoso,2,2,AP,,14.0,alta_vs_media,media,alta,22,False,8,8.0
2021,idoso,2,2,BA,,757.0,alta_vs_media,media,alta,998,True,241,241.0
2021,idoso,2,2,CE,,131.0,alta_vs_media,media,alta,151,True,20,20.0
2021,idoso,2,2,DF,,112.0,alta_vs_media,media,alta,144,True,32,32.0
2021,idoso,2,2,ES,,127.0,alta_vs_media,media,alta,178,True,51,51.0
2021,idoso,2,2,GO,,252.0,alta_vs_media,media,alta,313,True,61,61.0
2021,idoso,2,2,MA,,183.0,alta_vs_media,media,alta,249,True,66,66.0
2021,idoso,2,2,MG,,1326.0,alta_vs_media,media,alta,1584,True,258,258.0
2021,idoso,2,2,MS,,93.0,alta_vs_media,media,alta,127,True,34,34.0
2021,idoso,2,2,MT,,109.0,alta_vs_media,media,alta,155,True,46,46.0
2021,idoso,2,2,PA,,149.0,alta_vs_media,media,alta,187,True,38,38.0
2021,idoso,2,2,PB,,45.0,alta_vs_media,media,alta,49,False,4,4.0
2021,idoso,2,2,PE,,296.0,alta_vs_media,media,alta,368,True,72,72.0
2021,idoso,2,2,PI,,75.0,alta_vs_media,media,alta,91,False,16,16.0
2021,idoso,2,2,PR,,288.0,alta_vs_media,media,alta,363,True,75,75.0
2021,idoso,2,2,RJ,,2418.0,alta_vs_media,media,alta,3132,True,714,714.0
2021,idoso,2,2,RN,,42.0,alta_vs_media,media,alta,53,False,11,11.0
2021,idoso,2,2,RO,,47.0,alta_vs_media,media,alta,55,False,8,8.0
2021,idoso,2,2,RR,,9.0,alta_vs_media,media,alta,12,False,3,3.0
2021,idoso,2,2,RS,,432.0,alta_vs_media,media,alta,613,True,181,181.0
2021,idoso,2,2,SC,,137.0,alta_vs_media,media,alta,183,True,46,46.0
2021,idoso,2,2,SE,,69.0,alta_vs_media,media,alta,93,True,24,24.0
2021,idoso,2,2,SP,,2398.0,alta_vs_media,media,alta,3188,True,790,790.0
2021,idoso,2,2,TO,,44.0,alta_vs_media,media,alta,51,False,7,7.0
2021,idoso,3,0,SP,,0.0,alta_vs_media,media,alta,1,False,0,1.0
2021,idoso,3,1,AC,,2.0,alta_vs_media,media,alta,2,False,0,0.0
2021,idoso,3,1,AL,,1.0,alta_vs_media,media,alta,1,False,0,0.0
2021,idoso,3,1,AM,,10.0,alta_vs_media,media,alta,13,False,3,3.0
2021,idoso,3,1,AP,,1.0,alta_vs_media,media,alta,1,False,0,0.0
2021,idoso,3,1,BA,,15.0,alta_vs_media,media,alta,22,False,7,7.0
2021,idoso,3,1,CE,,13.0,alta_vs_media,media,alta,16,False,3,3.0
2021,idoso,3,1,DF,,19.0,alta_vs_media,media,alta,23,False,4,4.0
2021,idoso,3,1,ES,,8.0,alta_vs_media,media,alta,8,False,0,0.0
2021,idoso,3,1,GO,,20.0,alta_vs_media,media,alta,33,False,13,13.0
2021,idoso,3,1,MA,,4.0,alta_vs_media,media,alta,5,False,1,1.0
2021,idoso,3,1,MG,,50.0,alta_vs_media,media,alta,72,True,22,22.0
2021,idoso,3,1,MS,,20.0,alta_vs_media,media,alta,29,False,9,9.0
2021,idoso,3,1,MT,,27.0,alta_vs_media,media,alta,41,False,14,14.0
2021,idoso,3,1,PA,,16.0,alta_vs_media,media,alta,18,False,2,2.0
2021,idoso,3,1,PB,,4.0,alta_vs_media,media,alta,7,False,3,3.0
2021,idoso,3,1,PE,,6.0,alta_vs_media,media,alta,11,False,5,5.0
2021,idoso,3,1,PI,,2.0,alta_vs_media,media,alta,4,False,2,2.0
2021,idoso,3,1,PR,,75.0,alta_vs_media,media,alta,145,True,70,70.0
2021,idoso,3,1,RJ,,24.0,alta_vs_media,media,alta,39,False,15,15.0
2021,idoso,3,1,RN,,1.0,alta_vs_media,media,alta,2,False,1,1.0
2021,idoso,3,1,RO,,4.0,alta_vs_media,media,alta,5,False,1,1.0
2021,idoso,3,1,RR,,1.0,alta_vs_media,media,alta,1,False,0,0.0
2021,idoso,3,1,RS,,2.0,alta_vs_media,media,alta,4,False,2,2.0
2021,idoso,3,1,SC,,13.0,alta_vs_media,media,alta,18,False,5,5.0
2021,idoso,3,1,SE,,3.0,alta_vs_media,media,alta,3,False,0,0.0
2021,idoso,3,1,SP,,514.0,alta_vs_media,media,alta,791,True,277,277.0
2021,idoso,3,1,TO,,9.0,alta_vs_media,media,alta,10,False,1,1.0
2021,idoso,3,2,AL,,2.0,alta_vs_media,media,alta,3,False,1,1.0
2021,idoso,3,2,AM,,3.0,alta_vs_media,media,alta,6,False,3,3.0
2021,idoso,3,2,AP,,4.0,alta_vs_media,media,alta,4,False,0,0.0
2021,idoso,3,2,BA,,13.0,alta_vs_media,media,alta,15,False,2,2.0
2021,idoso,3,2,CE,,3.0,alta_vs_media,media,alta,7,False,3,4.0
2021,idoso,3,2,DF,,10.0,alta_vs_media,media,alta,13,False,3,3.0
2021,idoso,3,2,ES,,4.0,alta_vs_media,media,alta,6,False,2,2.0
2021,idoso,3,2,GO,,26.0,alta_vs_media,media,alta,33,False,7,7.0
2021,idoso,3,2,MA,,8.0,alta_vs_media,media,alta,9,False,1,1.0
2021,idoso,3,2,MG,,28.0,alta_vs_media,media,alta,40,False,12,12.0
2021,idoso,3,2,MS,,12.0,alta_vs_media,media,alta,27,False,12,15.0
2021,idoso,3,2,MT,,15.0,alta_vs_media,media,alta,19,False,4,4.0
2021,idoso,3,2,PA,,5.0,alta_vs_media,media,alta,8,False,3,3.0
2021,idoso,3,2,PB,,9.0,alta_vs_media,media,alta,9,False,0,0.0
2021,idoso,3,2,PE,,8.0,alta_vs_media,media,alta,13,False,5,5.0
2021,idoso,3,2,PI,,5.0,alta_vs_media,media,alta,7,False,2,2.0
2021,idoso,3,2,PR,,48.0,alta_vs_media,media,alta,70,True,22,22.0
2021,idoso,3,2,RJ,,31.0,alta_vs_media,media,alta,39,False,8,8.0
2021,idoso,3,2,RN,,2.0,alta_vs_media,media,alta,7,False,2,5.0
2021,idoso,3,2,RO,,4.0,alta_vs_media,media,alta,5,False,1,1.0
2021,idoso,3,2,RR,,1.0,alta_vs_media,media,alta,1,False,0,0.0
2021,idoso,3,2,RS,,4.0,alta_vs_media,media,alta,5,False,1,1.0
2021,idoso,3,2,SC,,11.0,alta_vs_media,media,alta,15,False,4,4.0
2021,idoso,3,2,SE,,1.0,alta_vs_media,media,alta,1,False,0,0.0
2021,idoso,3,2,SP,,298.0,alta_vs_media,media,alta,431,True,133,133.0
2021,idoso,3,2,TO,,3.0,alta_vs_media,media,alta,3,False,0,0.0
2021,idoso,4,0,DF,,1.0,alta_vs_media,media,alta,1,False,0,0.0
2021,idoso,4,0,PE,,1.0,alta_vs_media,media,alta,1,False,0,0.0
2021,idoso,4,0,RJ,,1.0,alta_vs_media,media,alta,1,False,0,0.0
2021,idoso,4,0,RS,,1.0,alta_vs_media,media,alta,1,False,0,0.0
2021,idoso,4,0,SP,,0.0,alta_vs_media,media,alta,1,False,0,1.0
2021,idoso,4,1,AC,,100.0,alta_vs_media,media,alta,128,True,28,28.0
2021,idoso,4,1,AL,,542.0,alta_vs_media,media,alta,731,True,189,189.0
2021,idoso,4,1,AM,,1329.0,alta_vs_media,media,alta,2225,True,896,896.0
2021,idoso,4,1,AP,,177.0,alta_vs_media,media,alta,216,True,39,39.0
2021,idoso,4,1,BA,,3502.0,alta_vs_media,media,alta,4692,True,1190,1190.0
2021,idoso,4,1,CE,,3307.0,alta_vs_media,media,alta,4276,True,969,969.0
2021,idoso,4,1,DF,,660.0,alta_vs_media,media,alta,922,True,262,262.0
2021,idoso,4,1,ES,,694.0,alta_vs_media,media,alta,962,True,268,268.0
2021,idoso,4,1,GO,,2262.0,alta_vs_media,media,alta,3109,True,847,847.0
2021,idoso,4,1,MA,,1826.0,alta_vs_media,media,alta,2424,True,598,598.0
2021,idoso,4,1,MG,,5944.0,alta_vs_media,media,alta,7558,True,1614,1614.0
2021,idoso,4,1,MS,,1017.0,alta_vs_media,media,alta,1482,True,465,465.0
2021,idoso,4,1,MT,,1061.0,alta_vs_media,media,alta,1478,True,417,417.0
2021,idoso,4,1,PA,,2539.0,alta_vs_media,media,alta,3352,True,813,813.0
2021,idoso,4,1,PB,,796.0,alta_vs_media,media,alta,924,True,128,128.0
2021,idoso,4,1,PE,,3550.0,alta_vs_media,media,alta,4487,True,937,937.0
2021,idoso,4,1,PI,,911.0,alta_vs_media,media,alta,1087,True,176,176.0
2021,idoso,4,1,PR,,2011.0,alta_vs_media,media,alta,2573,True,562,562.0
2021,idoso,4,1,RJ,,4579.0,alta_vs_media,media,alta,6374,True,1795,1795.0
2021,idoso,4,1,RN,,609.0,alta_vs_media,media,alta,791,True,182,182.0
2021,idoso,4,1,RO,,517.0,alta_vs_media,media,alta,696,True,179,179.0
2021,idoso,4,1,RR,,200.0,alta_vs_media,media,alta,292,True,92,92.0
2021,idoso,4,1,RS,,489.0,alta_vs_media,media,alta,691,True,202,202.0
2021,idoso,4,1,SC,,294.0,alta_vs_media,media,alta,384,True,90,90.0
2021,idoso,4,1,SE,,709.0,alta_vs_media,media,alta,1012,True,303,303.0
2021,idoso,4,1,SP,,8476.0,alta_vs_media,media,alta,11676,True,3200,3200.0
2021,idoso,4,1,TO,,509.0,alta_vs_media,media,alta,623,True,114,114.0
2021,idoso,4,2,AC,,100.0,alta_vs_media,media,alta,122,True,22,22.0
2021,idoso,4,2,AL,,375.0,alta_vs_media,media,alta,468,True,93,93.0
2021,idoso,4,2,AM,,1020.0,alta_vs_media,media,alta,1593,True,573,573.0
2021,idoso,4,2,AP,,119.0,alta_vs_media,media,alta,162,True,43,43.0
2021,idoso,4,2,BA,,2381.0,alta_vs_media,media,alta,3210,True,829,829.0
2021,idoso,4,2,CE,,2663.0,alta_vs_media,media,alta,3369,True,706,706.0
2021,idoso,4,2,DF,,516.0,alta_vs_media,media,alta,717,True,201,201.0
2021,idoso,4,2,ES,,490.0,alta_vs_media,media,alta,638,True,148,148.0
2021,idoso,4,2,GO,,1449.0,alta_vs_media,media,alta,1902,True,453,453.0
2021,idoso,4,2,MA,,1256.0,alta_vs_media,media,alta,1662,True,406,406.0
2021,idoso,4,2,MG,,4096.0,alta_vs_media,media,alta,5046,True,950,950.0
2021,idoso,4,2,MS,,757.0,alta_vs_media,media,alta,1039,True,282,282.0
2021,idoso,4,2,MT,,725.0,alta_vs_media,media,alta,1010,True,285,285.0
2021,idoso,4,2,PA,,1756.0,alta_vs_media,media,alta,2333,True,577,577.0
2021,idoso,4,2,PB,,703.0,alta_vs_media,media,alta,819,True,116,116.0
2021,idoso,4,2,PE,,2589.0,alta_vs_media,media,alta,3268,True,679,679.0
2021,idoso,4,2,PI,,621.0,alta_vs_media,media,alta,772,True,151,151.0
2021,idoso,4,2,PR,,1201.0,alta_vs_media,media,alta,1482,True,281,281.0
2021,idoso,4,2,RJ,,4480.0,alta_vs_media,media,alta,5905,True,1425,1425.0
2021,idoso,4,2,RN,,488.0,alta_vs_media,media,alta,628,True,140,140.0
2021,idoso,4,2,RO,,323.0,alta_vs_media,media,alta,459,True,136,136.0
2021,idoso,4,2,RR,,140.0,alta_vs_media,media,alta,213,True,73,73.0
2021,idoso,4,2,RS,,382.0,alta_vs_media,media,alta,500,True,118,118.0
2021,idoso,4,2,SC,,209.0,alta_vs_media,media,alta,269,True,60,60.0
2021,idoso,4,2,SE,,469.0,alta_vs_media,media,alta,637,True,168,168.0
2021,idoso,4,2,SP,,6451.0,alta_vs_media,media,alta,8343,True,1892,1892.0
2021,idoso,4,2,TO,,353.0,alta_vs_media,media,alta,414,True,61,61.0
2021,idoso,5,1,AL,,2.0,alta_vs_media,media,alta,2,False,0,0.0
2021,idoso,5,1,AM,,44.0,alta_vs_media,media,alta,52,False,8,8.0
2021,idoso,5,1,BA,,12.0,alta_vs_media,media,alta,14,False,2,2.0
2021,idoso,5,1,CE,,4.0,alta_vs_media,media,alta,7,False,3,3.0
2021,idoso,5,1,DF,,2.0,alta_vs_media,media,alta,4,False,2,2.0
2021,idoso,5,1,ES,,2.0,alta_vs_media,media,alta,2,False,0,0.0
2021,idoso,5,1,GO,,1.0,alta_vs_media,media,alta,1,False,0,0.0
2021,idoso,5,1,MA,,4.0,alta_vs_media,media,alta,7,False,3,3.0
2021,idoso,5,1,MG,,6.0,alta_vs_media,media,alta,7,False,1,1.0
2021,idoso,5,1,MS,,28.0,alta_vs_media,media,alta,34,False,6,6.0
2021,idoso,5,1,MT,,3.0,alta_vs_media,media,alta,5,False,2,2.0
2021,idoso,5,1,PA,,10.0,alta_vs_media,media,alta,10,False,0,0.0
2021,idoso,5,1,PE,,16.0,alta_vs_media,media,alta,18,False,2,2.0
2021,idoso,5,1,PI,,1.0,alta_vs_media,media,alta,1,False,0,0.0
2021,idoso,5,1,PR,,8.0,alta_vs_media,media,alta,9,False,1,1.0
2021,idoso,5,1,RJ,,5.0,alta_vs_media,media,alta,9,False,4,4.0
2021,idoso,5,1,RN,,2.0,alta_vs_media,media,alta,2,False,0,0.0
2021,idoso,5,1,RO,,2.0,alta_vs_media,media,alta,2,False,0,0.0
2021,idoso,5,1,RR,,16.0,alta_vs_media,media,alta,16,False,0,0.0
2021,idoso,5,1,RS,,13.0,alta_vs_media,media,alta,14,False,1,1.0
2021,idoso,5,1,SC,,7.0,alta_vs_media,media,alta,9,False,2,2.0
2021,idoso,5,1,SP,,23.0,alta_vs_media,media,alta,28,False,5,5.0
2021,idoso,5,1,TO,,3.0,alta_vs_media,media,alta,4,False,1,1.0
2021,idoso,5,2,AL,,1.0,alta_vs_media,media,alta,1,False,0,0.0
2021,idoso,5,2,AM,,21.0,alta_vs_media,media,alta,24,False,3,3.0
2021,idoso,5,2,AP,,1.0,alta_vs_media,media,alta,1,False,0,0.0
2021,idoso,5,2,BA,,5.0,alta_vs_media,media,alta,5,False,0,0.0
2021,idoso,5,2,CE,,6.0,alta_vs_media,media,alta,7,False,1,1.0
2021,idoso,5,2,DF,,1.0,alta_vs_media,media,alta,1,False,0,0.0
2021,idoso,5,2,ES,,1.0,alta_vs_media,media,alta,2,False,1,1.0
2021,idoso,5,2,GO,,5.0,alta_vs_media,media,alta,5,False,0,0.0
2021,idoso,5,2,MA,,4.0,alta_vs_media,media,alta,4,False,0,0.0
2021,idoso,5,2,MG,,9.0,alta_vs_media,media,alta,9,False,0,0.0
2021,idoso,5,2,MS,,17.0,alta_vs_media,media,alta,19,False,2,2.0
2021,idoso,5,2,MT,,1.0,alta_vs_media,media,alta,1,False,0,0.0
2021,idoso,5,2,PA,,2.0,alta_vs_media,media,alta,3,False,1,1.0
2021,idoso,5,2,PB,,3.0,alta_vs_media,media,alta,3,False,0,0.0
2021,idoso,5,2,PE,,7.0,alta_vs_media,media,alta,10,False,3,3.0
2021,idoso,5,2,PI,,1.0,alta_vs_media,media,alta,1,False,0,0.0
2021,idoso,5,2,PR,,3.0,alta_vs_media,media,alta,5,False,2,2.0
2021,idoso,5,2,RJ,,7.0,alta_vs_media,media,alta,12,False,5,5.0
2021,idoso,5,2,RN,,2.0,alta_vs_media,media,alta,2,False,0,0.0
2021,idoso,5,2,RO,,1.0,alta_vs_media,media,alta,4,False,1,3.0
2021,idoso,5,2,RR,,10.0,alta_vs_media,media,alta,14,False,4,4.0
2021,idoso,5,2,RS,,10.0,alta_vs_media,media,alta,11,False,1,1.0
2021,idoso,5,2,SC,,7.0,alta_vs_media,media,alta,8,False,1,1.0
2021,idoso,5,2,SE,,1.0,alta_vs_media,media,alta,1,False,0,0.0
2021,idoso,5,2,SP,,15.0,alta_vs_media,media,alta,22,False,7,7.0
2021,idoso,5,2,TO,,2.0,alta_vs_media,media,alta,2,False,0,0.0
2021,jovem,1,0,PE,,1.0,alta_vs_media,media,alta,1,False,0,0.0
2021,jovem,1,1,AC,,3.0,alta_vs_media,media,alta,7,False,3,4.0
2021,jovem,1,1,AL,,5.0,alta_vs_media,media,alta,11,False,5,6.0
2021,jovem,1,1,AM,,27.0,alta_vs_media,media,alta,86,True,27,59.0
2021,jovem,1,1,AP,,8.0,alta_vs_media,media,alta,10,False,2,2.0
2021,jovem,1,1,BA,,106.0,alta_vs_media,media,alta,165,True,59,59.0
2021,jovem,1,1,CE,,84.0,alta_vs_media,media,alta,134,True,50,50.0
2021,jovem,1,1,DF,,33.0,alta_vs_media,media,alta,60,True,27,27.0
2021,jovem,1,1,ES,,12.0,alta_vs_media,media,alta,31,False,12,19.0
2021,jovem,1,1,GO,,117.0,alta_vs_media,media,alta,263,True,117,146.0
2021,jovem,1,1,MA,,55.0,alta_vs_media,media,alta,115,True,55,60.0
2021,jovem,1,1,MG,,178.0,alta_vs_media,media,alta,470,True,178,292.0
2021,jovem,1,1,MS,,34.0,alta_vs_media,media,alta,96,True,34,62.0
2021,jovem,1,1,MT,,58.0,alta_vs_media,media,alta,138,True,58,80.0
2021,jovem,1,1,PA,,61.0,alta_vs_media,media,alta,95,True,34,34.0
2021,jovem,1,1,PB,,20.0,alta_vs_media,media,alta,32,False,12,12.0
2021,jovem,1,1,PE,,249.0,alta_vs_media,media,alta,363,True,114,114.0
2021,jovem,1,1,PI,,37.0,alta_vs_media,media,alta,57,True,20,20.0
2021,jovem,1,1,PR,,355.0,alta_vs_media,media,alta,977,True,355,622.0
2021,jovem,1,1,RJ,,248.0,alta_vs_media,media,alta,442,True,194,194.0
2021,jovem,1,1,RN,,19.0,alta_vs_media,media,alta,37,False,18,18.0
2021,jovem,1,1,RO,,16.0,alta_vs_media,media,alta,56,False,16,40.0
2021,jovem,1,1,RR,,7.0,alta_vs_media,media,alta,18,False,7,11.0
2021,jovem,1,1,RS,,210.0,alta_vs_media,media,alta,440,True,210,230.0
2021,jovem,1,1,SC,,178.0,alta_vs_media,media,alta,475,True,178,297.0
2021,jovem,1,1,SE,,16.0,alta_vs_media,media,alta,28,False,12,12.0
2021,jovem,1,1,SP,,502.0,alta_vs_media,media,alta,1364,True,502,862.0
2021,jovem,1,1,TO,,15.0,alta_vs_media,media,alta,26,False,11,11.0
2021,jovem,1,2,AC,,5.0,alta_vs_media,media,alta,9,False,4,4.0
2021,jovem,1,2,AL,,2.0,alta_vs_media,media,alta,6,False,2,4.0
2021,jovem,1,2,AM,,11.0,alta_vs_media,media,alta,32,False,11,21.0
2021,jovem,1,2,AP,,6.0,alta_vs_media,media,alta,8,False,2,2.0
2021,jovem,1,2,BA,,39.0,alta_vs_media,media,alta,64,True,25,25.0
2021,jovem,1,2,CE,,32.0,alta_vs_media,media,alta,69,True,32,37.0
2021,jovem,1,2,DF,,16.0,alta_vs_media,media,alta,29,False,13,13.0
2021,jovem,1,2,ES,,11.0,alta_vs_media,media,alta,32,False,11,21.0
2021,jovem,1,2,GO,,41.0,alta_vs_media,media,alta,90,True,41,49.0
2021,jovem,1,2,MA,,18.0,alta_vs_media,media,alta,46,False,18,28.0
2021,jovem,1,2,MG,,98.0,alta_vs_media,media,alta,226,True,98,128.0
2021,jovem,1,2,MS,,20.0,alta_vs_media,media,alta,43,True,20,23.0
2021,jovem,1,2,MT,,21.0,alta_vs_media,media,alta,50,True,21,29.0
2021,jovem,1,2,PA,,35.0,alta_vs_media,media,alta,64,True,29,29.0
2021,jovem,1,2,PB,,15.0,alta_vs_media,media,alta,19,False,4,4.0
2021,jovem,1,2,PE,,52.0,alta_vs_media,media,alta,86,True,34,34.0
2021,jovem,1,2,PI,,13.0,alta_vs_media,media,alta,27,False,13,14.0
2021,jovem,1,2,PR,,130.0,alta_vs_media,media,alta,344,True,130,214.0
2021,jovem,1,2,RJ,,146.0,alta_vs_media,media,alta,257,True,111,111.0
2021,jovem,1,2,RN,,15.0,alta_vs_media,media,alta,32,False,15,17.0
2021,jovem,1,2,RO,,5.0,alta_vs_media,media,alta,26,False,5,21.0
2021,jovem,1,2,RR,,0.0,alta_vs_media,media,alta,5,False,0,5.0
